,av_charge,completed_trip,dead_cars,charge_load,date_time,av_moving,av_home,av_work,av_random
0,0.7630309384920424,0,0.0,0.0,2022-01-01 00:00:00,1.0,0.0,0.0,0.0
1,0.7630309384920424,0,0.0,0.0,2022-01-01 01:00:00,1.0,0.0,0.0,0.0
2,0.7622309384920425,0,0.0,0.0,2022-01-01 02:00:00,1.0,0.0,0.0,0.0
3,0.7590309384920424,0,0.0,0.0,2022-01-01 03:00:00,1.0,0.0,0.0,0.0
4,0.7466309384920424,2,0.0,0.0,2022-01-01 04:00:00,0.98,0.01,0.01,0.0
5,0.7332309384920425,2,0.0,0.0002,2022-01-01 05:00:00,0.96,0.02,0.02,0.0
6,0.7208309384920425,3,0.0,0.0004,2022-01-01 06:00:00,0.93,0.05,0.02,0.0
7,0.7087309384920425,6,0.0,0.0007000000000000001,2022-01-01 07:00:00,0.87,0.08,0.05,0.0
8,0.6960309384920425,8,0.0,0.0013,2022-01-01 08:00:00,0.79,0.15,0.06,0.0
9,0.6829309384920424,3,0.0,0.0021000000000000003,2022-01-01 09:00:00,0.76,0.17,0.06,0.01
10,0.6664309384920424,6,0.0,0.0023,2022-01-01 10:00:00,0.7,0.18,0.09,0.03
11,0.6507309384920424,5,0.0,0.0027,2022-01-01 11:00:00,0.65,0.19,0.1,0.06
12,0.6340309384920424,10,0.0,0.0029000000000000002,2022-01-01 12:00:00,0.56,0.23,0.11,0.1
13,0.6162309384920424,6,0.0,0.003500000000000001,2022-01-01 13:00:00,0.52,0.24,0.11,0.13
14,0.5973309384920423,10,0.0,0.0037000000000000006,2022-01-01 14:00:00,0.47,0.27,0.1,0.16
15,0.5810309384920425,8,0.0,0.004,2022-01-01 15:00:00,0.42,0.32,0.1,0.16
16,0.5668309384920424,11,0.01,0.0045000000000000005,2022-01-01 16:00:00,0.34,0.35,0.12,0.18
17,0.5569309384920423,9,0.0,0.006100000000000001,2022-01-01 17:00:00,0.28,0.38,0.11,0.2
18,0.5500309384920424,9,0.0,0.008400000000000001,2022-01-01 18:00:00,0.26,0.39,0.14,0.16
19,0.5459309384920426,5,0.0,0.0108,2022-01-01 19:00:00,0.29,0.36,0.14,0.14
20,0.5431309384920424,10,0.0,0.0131,2022-01-01 20:00:00,0.23,0.35,0.16,0.15
21,0.5460309384920423,3,0.0,0.0175,2022-01-01 21:00:00,0.3,0.33,0.14,0.12
22,0.5457309384920422,9,0.0,0.017700000000000004,2022-01-01 22:00:00,0.28,0.32,0.18,0.08
23,0.5515309384920425,5,0.0,0.0212,2022-01-01 23:00:00,0.24,0.33,0.17,0.08
24,0.5641309384920424,4,0.0,0.0252,2022-01-02 00:00:00,0.21,0.34,0.17,0.09
25,0.5753600322176685,5,0.0,0.0264,2022-01-02 01:00:00,0.24,0.33,0.15,0.08
26,0.5878028687159422,4,0.0,0.028499999999999998,2022-01-02 02:00:00,0.25,0.34,0.14,0.08
27,0.595200627141089,4,0.0,0.029599999999999994,2022-01-02 03:00:00,0.31,0.33,0.12,0.05
28,0.5991875266229205,5,0.0,0.031400000000000004,2022-01-02 04:00:00,0.35,0.29,0.12,0.05
29,0.60496599292874,7,0.0,0.035,2022-01-02 05:00:00,0.33,0.29,0.13,0.07
30,0.6102659929287398,6,0.0,0.0369,2022-01-02 06:00:00,0.34,0.28,0.1,0.08
31,0.6155050252589789,8,0.0,0.0378,2022-01-02 07:00:00,0.32,0.27,0.12,0.07
32,0.6257725429145795,6,0.0,0.0379,2022-01-02 08:00:00,0.29,0.27,0.15,0.07
33,0.6361373467711844,4,0.0,0.037,2022-01-02 09:00:00,0.29,0.28,0.15,0.06
34,0.6466977073195177,7,0.0,0.037,2022-01-02 10:00:00,0.24,0.26,0.19,0.07
35,0.6595212327717364,5,0.0,0.0397,2022-01-02 11:00:00,0.28,0.27,0.18,0.07
36,0.6648237082010887,5,0.0,0.0397,2022-01-02 12:00:00,0.36,0.23,0.15,0.08
37,0.6695280131519368,6,0.0,0.0397,2022-01-02 13:00:00,0.29,0.27,0.17,0.08
38,0.6754638186985629,3,0.0,0.0406,2022-01-02 14:00:00,0.34,0.25,0.18,0.06
39,0.6789743887214792,9,0.0,0.0406,2022-01-02 15:00:00,0.28,0.28,0.17,0.09
40,0.6852436212480627,11,0.0,0.04239999999999999,2022-01-02 16:00:00,0.23,0.33,0.17,0.09
41,0.694007315253665,5,0.0,0.037000000000000005,2022-01-02 17:00:00,0.24,0.33,0.15,0.12
42,0.6999249380047589,5,0.0,0.037000000000000005,2022-01-02 18:00:00,0.25,0.3,0.15,0.12
43,0.7059844557336631,1,0.0,0.03880000000000001,2022-01-02 19:00:00,0.32,0.29,0.13,0.1
44,0.7080825346217915,6,0.0,0.039700000000000006,2022-01-02 20:00:00,0.3,0.29,0.1,0.13
45,0.7116854636078692,6,0.0,0.04329999999999999,2022-01-02 21:00:00,0.31,0.29,0.1,0.1
46,0.7186777759521109,4,0.0,0.046,2022-01-02 22:00:00,0.32,0.27,0.12,0.09
47,0.7250661716830966,6,0.0,0.0469,2022-01-02 23:00:00,0.33,0.25,0.14,0.09
48,0.7284345287484463,11,0.0,0.046,2022-01-03 00:00:00,0.32,0.23,0.15,0.12
49,0.7354527210463325,6,0.0,0.04329999999999999,2022-01-03 01:00:00,0.23,0.24,0.16,0.14
50,0.74676929632522,7,0.0,0.047799999999999995,2022-01-03 02:00:00,0.27,0.22,0.19,0.12
51,0.755638763751123,4,0.0,0.046,2022-01-03 03:00:00,0.28,0.22,0.2,0.12
52,0.7600418363119581,7,0.0,0.046,2022-01-03 04:00:00,0.3,0.21,0.21,0.11
53,0.7624117268603198,5,0.0,0.046,2022-01-03 05:00:00,0.37,0.19,0.2,0.08
54,0.7628292033396007,9,0.0,0.046,2022-01-03 06:00:00,0.36,0.16,0.24,0.09
55,0.7612563392101527,8,0.0,0.044199999999999996,2022-01-03 07:00:00,0.35,0.17,0.22,0.11
56,0.7618000270425968,7,0.0,0.0451,2022-01-03 08:00:00,0.33,0.19,0.22,0.1
57,0.7603575819266741,7,0.0,0.0469,2022-01-03 09:00:00,0.38,0.2,0.21,0.1
58,0.754496078140715,9,0.0,0.04419999999999999,2022-01-03 10:00:00,0.39,0.22,0.19,0.11
59,0.749796078140715,9,0.0,0.04239999999999999,2022-01-03 11:00:00,0.34,0.25,0.22,0.1
60,0.7434620345573059,5,0.0,0.03789999999999999,2022-01-03 12:00:00,0.4,0.28,0.22,0.04
61,0.7363620345573058,11,0.0,0.03429999999999999,2022-01-03 13:00:00,0.32,0.33,0.21,0.07
62,0.7337620345573059,7,0.0,0.032499999999999994,2022-01-03 14:00:00,0.29,0.35,0.22,0.07
63,0.731415522953097,8,0.0,0.03159999999999999,2022-01-03 15:00:00,0.28,0.38,0.23,0.06
64,0.7267802728544902,3,0.0,0.029799999999999997,2022-01-03 16:00:00,0.33,0.39,0.2,0.05
65,0.7182218935360735,8,0.0,0.02889999999999999,2022-01-03 17:00:00,0.32,0.41,0.19,0.06
66,0.7106218935360732,5,0.0,0.027099999999999996,2022-01-03 18:00:00,0.33,0.42,0.19,0.04
67,0.7026218935360734,5,0.0,0.02619999999999999,2022-01-03 19:00:00,0.33,0.41,0.19,0.04
68,0.6950532860939269,6,0.0,0.02619999999999999,2022-01-03 20:00:00,0.34,0.41,0.19,0.04
69,0.686753286093927,6,0.0,0.024399999999999995,2022-01-03 21:00:00,0.34,0.41,0.17,0.06
70,0.6783532860939272,6,0.0,0.022599999999999995,2022-01-03 22:00:00,0.34,0.4,0.17,0.07
71,0.6702532860939269,10,0.0,0.020799999999999992,2022-01-03 23:00:00,0.28,0.45,0.17,0.07
72,0.664553286093927,6,0.0,0.019000000000000003,2022-01-04 00:00:00,0.29,0.43,0.17,0.07
73,0.658853286093927,6,0.0,0.019000000000000003,2022-01-04 01:00:00,0.31,0.42,0.18,0.05
74,0.651753286093927,3,0.0,0.019900000000000004,2022-01-04 02:00:00,0.39,0.35,0.17,0.05
75,0.641853286093927,2,0.0,0.019000000000000003,2022-01-04 03:00:00,0.41,0.33,0.15,0.03
76,0.636453286093927,7,0.0,0.021699999999999994,2022-01-04 04:00:00,0.38,0.31,0.17,0.06
77,0.6297532860939271,6,0.0,0.021699999999999994,2022-01-04 05:00:00,0.41,0.27,0.15,0.09
78,0.6232532860939272,10,0.0,0.021699999999999994,2022-01-04 06:00:00,0.36,0.26,0.17,0.13
79,0.6182518961073756,14,0.0,0.021699999999999994,2022-01-04 07:00:00,0.23,0.3,0.19,0.19
80,0.6191518961073755,4,0.0,0.0226,2022-01-04 08:00:00,0.25,0.29,0.18,0.18
81,0.6180518961073755,8,0.0,0.024400000000000005,2022-01-04 09:00:00,0.3,0.26,0.17,0.16
82,0.6191518961073755,5,0.0,0.024399999999999998,2022-01-04 10:00:00,0.26,0.26,0.17,0.16
83,0.6231518961073755,11,0.0,0.027999999999999997,2022-01-04 11:00:00,0.25,0.28,0.2,0.13
84,0.625317999751334,4,0.0,0.0271,2022-01-04 12:00:00,0.32,0.25,0.21,0.08
85,0.6266179997513339,3,0.0,0.027999999999999997,2022-01-04 13:00:00,0.36,0.23,0.21,0.04
86,0.629720337406068,10,0.0,0.030699999999999998,2022-01-04 14:00:00,0.27,0.25,0.24,0.05
87,0.638220337406068,5,0.0,0.034300000000000004,2022-01-04 15:00:00,0.28,0.25,0.22,0.05
88,0.649720337406068,3,0.0,0.0361,2022-01-04 16:00:00,0.28,0.24,0.21,0.06
89,0.6586287829380852,8,0.0,0.037000000000000005,2022-01-04 17:00:00,0.26,0.26,0.24,0.06
90,0.6676869234854691,6,0.0,0.037000000000000005,2022-01-04 18:00:00,0.25,0.27,0.27,0.04
91,0.675786923485469,7,0.0,0.037000000000000005,2022-01-04 19:00:00,0.24,0.28,0.23,0.07
92,0.6817394102675035,2,0.0,0.0379,2022-01-04 20:00:00,0.35,0.24,0.21,0.05
93,0.6823302824661626,5,0.0,0.037000000000000005,2022-01-04 21:00:00,0.35,0.24,0.18,0.07
94,0.6837302824661624,3,0.0,0.0379,2022-01-04 22:00:00,0.39,0.24,0.18,0.05
95,0.6779745633042613,14,0.0,0.0379,2022-01-04 23:00:00,0.34,0.24,0.19,0.11
96,0.6756113957500177,9,0.0,0.0397,2022-01-05 00:00:00,0.34,0.25,0.21,0.11
97,0.6728113957500177,9,0.0,0.037000000000000005,2022-01-05 01:00:00,0.29,0.26,0.2,0.15
98,0.6720113957500178,6,0.0,0.037000000000000005,2022-01-05 02:00:00,0.28,0.26,0.21,0.15
99,0.6706113957500176,6,0.0,0.0361,2022-01-05 03:00:00,0.3,0.24,0.2,0.14
100,0.6694113957500177,5,0.0,0.0352,2022-01-05 04:00:00,0.35,0.24,0.2,0.1
101,0.6691113957500175,4,0.0,0.0352,2022-01-05 05:00:00,0.3,0.25,0.21,0.1
102,0.6701113957500177,4,0.0,0.037,2022-01-05 06:00:00,0.32,0.23,0.24,0.04
103,0.6716113957500177,8,0.0,0.038799999999999994,2022-01-05 07:00:00,0.32,0.23,0.21,0.08
104,0.6747113957500176,6,0.0,0.03969999999999999,2022-01-05 08:00:00,0.33,0.23,0.2,0.08
105,0.6787113957500176,5,0.0,0.03879999999999999,2022-01-05 09:00:00,0.33,0.26,0.17,0.07
106,0.6830113957500177,7,0.0,0.03879999999999999,2022-01-05 10:00:00,0.29,0.27,0.18,0.07
107,0.6900113957500177,6,0.0,0.041499999999999995,2022-01-05 11:00:00,0.3,0.27,0.18,0.05
108,0.7001113957500175,8,0.0,0.041499999999999995,2022-01-05 12:00:00,0.26,0.28,0.2,0.07
109,0.7081113957500178,4,0.0,0.0397,2022-01-05 13:00:00,0.3,0.26,0.2,0.07
110,0.7104113957500177,8,0.0,0.03789999999999999,2022-01-05 14:00:00,0.32,0.26,0.2,0.06
111,0.7156113957500178,6,0.0,0.03789999999999999,2022-01-05 15:00:00,0.27,0.28,0.18,0.09
112,0.7202113957500177,11,0.0,0.03969999999999999,2022-01-05 16:00:00,0.27,0.28,0.18,0.13
113,0.7243113957500175,2,0.0,0.03699999999999999,2022-01-05 17:00:00,0.3,0.27,0.18,0.13
114,0.7247113957500178,7,0.0,0.03609999999999999,2022-01-05 18:00:00,0.32,0.26,0.18,0.14
115,0.7198113957500176,6,0.0,0.035199999999999995,2022-01-05 19:00:00,0.39,0.24,0.16,0.12
116,0.7134113957500177,4,0.0,0.035199999999999995,2022-01-05 20:00:00,0.42,0.24,0.17,0.09
117,0.7018745367637349,6,0.0,0.0343,2022-01-05 21:00:00,0.45,0.21,0.16,0.09
118,0.6929745367637347,10,0.0,0.037,2022-01-05 22:00:00,0.42,0.23,0.17,0.08
119,0.6855745367637347,15,0.0,0.034300000000000004,2022-01-05 23:00:00,0.34,0.29,0.2,0.1
120,0.6814745367637347,7,0.0,0.0298,2022-01-06 00:00:00,0.29,0.28,0.23,0.1
121,0.6784745367637348,6,0.0,0.030699999999999998,2022-01-06 01:00:00,0.34,0.27,0.22,0.06
122,0.6793745367637349,4,0.0,0.0298,2022-01-06 02:00:00,0.29,0.26,0.23,0.07
123,0.6841745367637347,7,0.0,0.032499999999999994,2022-01-06 03:00:00,0.29,0.24,0.27,0.06
124,0.6881745367637346,5,0.0,0.030699999999999998,2022-01-06 04:00:00,0.32,0.21,0.26,0.07
125,0.6895745367637349,5,0.0,0.030699999999999998,2022-01-06 05:00:00,0.34,0.21,0.25,0.06
126,0.6918745367637348,12,0.0,0.031599999999999996,2022-01-06 06:00:00,0.23,0.24,0.3,0.07
127,0.6990745367637348,4,0.0,0.0325,2022-01-06 07:00:00,0.28,0.23,0.29,0.07
128,0.7019745367637349,1,0.0,0.031599999999999996,2022-01-06 08:00:00,0.34,0.23,0.25,0.06
129,0.699921888609332,5,0.0,0.032499999999999994,2022-01-06 09:00:00,0.37,0.23,0.23,0.07
130,0.6944218886093318,8,0.0,0.031599999999999996,2022-01-06 10:00:00,0.4,0.23,0.21,0.06
131,0.689121888609332,6,0.0,0.0298,2022-01-06 11:00:00,0.36,0.25,0.21,0.07
132,0.6868218886093318,4,0.0,0.0316,2022-01-06 12:00:00,0.37,0.2,0.21,0.08
133,0.6849218886093317,10,0.0,0.033400000000000006,2022-01-06 13:00:00,0.36,0.22,0.2,0.09
134,0.6830218886093317,9,0.0,0.0316,2022-01-06 14:00:00,0.37,0.23,0.18,0.1
135,0.682321888609332,6,0.0,0.028899999999999995,2022-01-06 15:00:00,0.34,0.24,0.17,0.12
136,0.6788218886093318,5,0.0,0.0298,2022-01-06 16:00:00,0.4,0.25,0.15,0.11
137,0.6725218886093319,5,0.0,0.028899999999999995,2022-01-06 17:00:00,0.4,0.26,0.15,0.08
138,0.6670218886093319,10,0.0,0.0298,2022-01-06 18:00:00,0.37,0.27,0.15,0.12
139,0.6625218886093319,6,0.0,0.028900000000000002,2022-01-06 19:00:00,0.37,0.29,0.16,0.09
140,0.6578218886093318,6,0.0,0.028900000000000002,2022-01-06 20:00:00,0.34,0.31,0.14,0.11
141,0.6524218886093318,11,0.0,0.0298,2022-01-06 21:00:00,0.31,0.3,0.18,0.12
142,0.649921888609332,2,0.0,0.027999999999999997,2022-01-06 22:00:00,0.34,0.28,0.18,0.11
143,0.6460218886093319,6,0.0,0.029800000000000004,2022-01-06 23:00:00,0.36,0.29,0.19,0.06
144,0.6433218886093318,8,0.0,0.0298,2022-01-07 00:00:00,0.33,0.29,0.21,0.05
145,0.6423218886093318,6,0.0,0.0298,2022-01-07 01:00:00,0.34,0.3,0.19,0.04
146,0.6432218886093318,12,0.0,0.0298,2022-01-07 02:00:00,0.28,0.29,0.2,0.1
147,0.6467218886093318,4,0.0,0.0298,2022-01-07 03:00:00,0.27,0.26,0.22,0.11
148,0.6526218886093318,3,0.0,0.0316,2022-01-07 04:00:00,0.26,0.26,0.23,0.09
149,0.6578218886093318,4,0.0,0.0325,2022-01-07 05:00:00,0.3,0.26,0.22,0.08
150,0.6581218886093316,4,0.0,0.0316,2022-01-07 06:00:00,0.39,0.22,0.2,0.07
151,0.6550218886093319,7,0.0,0.0316,2022-01-07 07:00:00,0.37,0.25,0.21,0.05
152,0.6514218886093317,4,0.0,0.0325,2022-01-07 08:00:00,0.37,0.22,0.21,0.06
153,0.6515218886093319,8,0.0,0.0361,2022-01-07 09:00:00,0.32,0.22,0.22,0.09
154,0.6520218886093317,7,0.0,0.037,2022-01-07 10:00:00,0.34,0.19,0.21,0.12
155,0.6511218886093318,6,0.0,0.037,2022-01-07 11:00:00,0.35,0.21,0.19,0.14
156,0.6484218886093318,10,0.0,0.03699999999999999,2022-01-07 12:00:00,0.32,0.24,0.18,0.14
157,0.6478218886093319,11,0.0,0.03699999999999999,2022-01-07 13:00:00,0.29,0.22,0.21,0.15
158,0.6473218886093319,2,0.0,0.03609999999999999,2022-01-07 14:00:00,0.36,0.22,0.2,0.09
159,0.6448218886093318,7,0.0,0.03789999999999999,2022-01-07 15:00:00,0.35,0.21,0.2,0.08
160,0.6459218886093318,8,0.0,0.039699999999999985,2022-01-07 16:00:00,0.34,0.24,0.16,0.09
161,0.6512218886093318,2,0.0,0.04059999999999999,2022-01-07 17:00:00,0.33,0.24,0.18,0.07
162,0.6567218886093318,12,0.0,0.041499999999999995,2022-01-07 18:00:00,0.26,0.29,0.19,0.09
163,0.664321888609332,2,0.0,0.038799999999999994,2022-01-07 19:00:00,0.28,0.26,0.18,0.09
164,0.6725218886093319,10,0.0,0.04059999999999999,2022-01-07 20:00:00,0.24,0.27,0.19,0.11
165,0.6826218886093319,3,0.0,0.037899999999999996,2022-01-07 21:00:00,0.26,0.25,0.21,0.09
166,0.6917218886093319,2,0.0,0.037,2022-01-07 22:00:00,0.29,0.25,0.17,0.09
167,0.696521888609332,6,0.0,0.0397,2022-01-07 23:00:00,0.34,0.25,0.16,0.08
168,0.6979218886093318,11,0.0,0.03969999999999999,2022-01-08 00:00:00,0.27,0.27,0.17,0.09
169,0.7053218886093318,2,0.0,0.0433,2022-01-08 01:00:00,0.34,0.24,0.17,0.09
170,0.7056218886093317,6,0.0,0.0433,2022-01-08 02:00:00,0.38,0.23,0.13,0.09
171,0.7069218886093318,9,0.0,0.044199999999999996,2022-01-08 03:00:00,0.35,0.26,0.15,0.08
172,0.7095218886093317,8,0.0,0.0433,2022-01-08 04:00:00,0.29,0.28,0.18,0.09
173,0.7149218886093319,9,0.0,0.0424,2022-01-08 05:00:00,0.25,0.3,0.17,0.1
174,0.7210218886093319,9,0.0,0.0433,2022-01-08 06:00:00,0.27,0.28,0.19,0.09
175,0.7271218886093319,4,0.0,0.0397,2022-01-08 07:00:00,0.33,0.25,0.19,0.08
176,0.7279218886093318,4,0.0,0.0388,2022-01-08 08:00:00,0.34,0.27,0.18,0.07
177,0.7280218886093317,5,0.0,0.0388,2022-01-08 09:00:00,0.34,0.28,0.19,0.06
178,0.729621888609332,5,0.0,0.0379,2022-01-08 10:00:00,0.32,0.28,0.18,0.09
179,0.7303218886093319,8,0.0,0.0379,2022-01-08 11:00:00,0.29,0.3,0.17,0.12
180,0.7331218886093318,8,0.0,0.037000000000000005,2022-01-08 12:00:00,0.26,0.3,0.16,0.16
181,0.7318218886093321,5,0.0,0.037000000000000005,2022-01-08 13:00:00,0.3,0.32,0.16,0.12
182,0.7286218886093319,6,0.0,0.0361,2022-01-08 14:00:00,0.33,0.29,0.16,0.09
183,0.729821888609332,9,0.0,0.0388,2022-01-08 15:00:00,0.27,0.3,0.17,0.1
184,0.7323218886093318,8,0.0,0.0397,2022-01-08 16:00:00,0.31,0.28,0.18,0.09
185,0.7351218886093318,7,0.0,0.0379,2022-01-08 17:00:00,0.3,0.27,0.19,0.1
186,0.7368218886093318,1,0.0,0.037000000000000005,2022-01-08 18:00:00,0.36,0.26,0.17,0.08
187,0.7365218886093318,7,0.0,0.0379,2022-01-08 19:00:00,0.35,0.26,0.18,0.09
188,0.735021888609332,7,0.0,0.0361,2022-01-08 20:00:00,0.35,0.25,0.2,0.07
189,0.7326218886093321,7,0.0,0.0343,2022-01-08 21:00:00,0.35,0.26,0.2,0.08
190,0.7312218886093319,7,0.0,0.0352,2022-01-08 22:00:00,0.34,0.3,0.17,0.09
191,0.7260218886093319,5,0.0,0.032499999999999994,2022-01-08 23:00:00,0.4,0.3,0.16,0.07
192,0.7171218886093317,10,0.0,0.031599999999999996,2022-01-09 00:00:00,0.36,0.3,0.18,0.09
193,0.7091218886093319,10,0.0,0.029799999999999997,2022-01-09 01:00:00,0.35,0.31,0.18,0.1
194,0.7028218886093317,6,0.0,0.027099999999999996,2022-01-09 02:00:00,0.33,0.32,0.17,0.11
195,0.6995218886093317,8,0.0,0.027999999999999994,2022-01-09 03:00:00,0.28,0.35,0.2,0.11
196,0.6941218886093319,6,0.0,0.027099999999999992,2022-01-09 04:00:00,0.32,0.3,0.2,0.12
197,0.686921888609332,7,0.0,0.027099999999999992,2022-01-09 05:00:00,0.36,0.28,0.2,0.11
198,0.6783218886093317,5,0.0,0.02619999999999999,2022-01-09 06:00:00,0.36,0.3,0.19,0.09
199,0.6731218886093318,7,0.0,0.02619999999999999,2022-01-09 07:00:00,0.31,0.31,0.22,0.09
200,0.6693218886093316,7,0.0,0.024399999999999995,2022-01-09 08:00:00,0.31,0.31,0.23,0.07
201,0.667321888609332,6,0.0,0.024399999999999995,2022-01-09 09:00:00,0.3,0.33,0.23,0.06
202,0.6635218886093318,6,0.0,0.025299999999999993,2022-01-09 10:00:00,0.31,0.35,0.21,0.06
203,0.6609218886093318,11,0.0,0.025299999999999993,2022-01-09 11:00:00,0.25,0.36,0.24,0.07
204,0.6597218886093317,6,0.0,0.024399999999999995,2022-01-09 12:00:00,0.29,0.35,0.19,0.07
205,0.6604218886093319,7,0.0,0.026199999999999998,2022-01-09 13:00:00,0.29,0.32,0.22,0.07
206,0.6608218886093318,4,0.0,0.026199999999999998,2022-01-09 14:00:00,0.31,0.3,0.19,0.08
207,0.6615218886093318,7,0.0,0.027999999999999997,2022-01-09 15:00:00,0.31,0.31,0.21,0.06
208,0.6614218886093316,6,0.0,0.027999999999999997,2022-01-09 16:00:00,0.32,0.29,0.23,0.06
209,0.6581218886093317,6,0.0,0.026199999999999998,2022-01-09 17:00:00,0.37,0.3,0.2,0.05
210,0.6532218886093317,5,0.0,0.0253,2022-01-09 18:00:00,0.35,0.28,0.19,0.08
211,0.6497218886093318,7,0.0,0.027999999999999994,2022-01-09 19:00:00,0.35,0.3,0.21,0.07
212,0.6437218886093318,9,0.0,0.027999999999999994,2022-01-09 20:00:00,0.34,0.28,0.25,0.06
213,0.6395218886093318,9,0.0,0.0253,2022-01-09 21:00:00,0.31,0.27,0.24,0.1
214,0.6377218886093318,3,0.0,0.025300000000000003,2022-01-09 22:00:00,0.32,0.29,0.23,0.08
215,0.6334218886093318,6,0.0,0.025300000000000003,2022-01-09 23:00:00,0.36,0.26,0.2,0.11
216,0.6261218886093317,9,0.0,0.025300000000000003,2022-01-10 00:00:00,0.35,0.21,0.23,0.11
217,0.6242218886093318,5,0.0,0.0262,2022-01-10 01:00:00,0.32,0.23,0.22,0.1
218,0.621921888609332,7,0.0,0.027999999999999997,2022-01-10 02:00:00,0.32,0.24,0.2,0.11
219,0.6222218886093319,9,0.0,0.028900000000000002,2022-01-10 03:00:00,0.28,0.27,0.18,0.12
220,0.6258218886093317,7,0.0,0.0307,2022-01-10 04:00:00,0.31,0.26,0.15,0.12
221,0.6294218886093318,7,0.0,0.0307,2022-01-10 05:00:00,0.28,0.29,0.14,0.13
222,0.6336218886093319,9,0.0,0.0325,2022-01-10 06:00:00,0.26,0.28,0.13,0.15
223,0.6428218886093319,6,0.0,0.0352,2022-01-10 07:00:00,0.25,0.28,0.15,0.14
224,0.6518218886093318,4,0.0,0.0352,2022-01-10 08:00:00,0.26,0.27,0.15,0.13
225,0.6592218886093317,7,0.0,0.0361,2022-01-10 09:00:00,0.25,0.31,0.15,0.12
226,0.6654218886093318,5,0.0,0.037000000000000005,2022-01-10 10:00:00,0.29,0.3,0.14,0.11
227,0.6674218886093318,8,0.0,0.0379,2022-01-10 11:00:00,0.35,0.29,0.17,0.06
228,0.666221888609332,9,0.0,0.0352,2022-01-10 12:00:00,0.32,0.33,0.16,0.06
229,0.6676218886093318,9,0.0,0.0352,2022-01-10 13:00:00,0.25,0.34,0.16,0.09
230,0.6749218886093318,4,0.0,0.0388,2022-01-10 14:00:00,0.25,0.34,0.17,0.09
231,0.6777218886093317,8,0.0,0.0379,2022-01-10 15:00:00,0.27,0.33,0.18,0.08
232,0.6836218886093319,6,0.0,0.0379,2022-01-10 16:00:00,0.23,0.32,0.2,0.11
233,0.6888218886093317,5,0.0,0.0388,2022-01-10 17:00:00,0.27,0.29,0.2,0.08
234,0.6956218886093317,5,0.0,0.0388,2022-01-10 18:00:00,0.26,0.27,0.22,0.09
235,0.7019218886093319,5,0.0,0.0379,2022-01-10 19:00:00,0.27,0.28,0.21,0.08
236,0.7055218886093318,4,0.0,0.03610000000000001,2022-01-10 20:00:00,0.31,0.25,0.2,0.1
237,0.7058218886093318,9,0.0,0.037000000000000005,2022-01-10 21:00:00,0.29,0.26,0.23,0.09
238,0.7068218886093318,9,0.0,0.037000000000000005,2022-01-10 22:00:00,0.28,0.28,0.22,0.11
239,0.7061218886093319,6,0.0,0.0352,2022-01-10 23:00:00,0.31,0.25,0.22,0.1
240,0.7059218886093319,8,0.0,0.034300000000000004,2022-01-11 00:00:00,0.29,0.2,0.26,0.1
241,0.7058218886093318,6,0.0,0.037000000000000005,2022-01-11 01:00:00,0.35,0.2,0.26,0.08
242,0.704521888609332,5,0.0,0.0352,2022-01-11 02:00:00,0.35,0.21,0.24,0.09
243,0.7013218886093319,13,0.0,0.034300000000000004,2022-01-11 03:00:00,0.3,0.19,0.3,0.08
244,0.700821888609332,7,0.0,0.0334,2022-01-11 04:00:00,0.31,0.2,0.28,0.1
245,0.698821888609332,7,0.0,0.034300000000000004,2022-01-11 05:00:00,0.32,0.21,0.32,0.06
246,0.6986218886093318,9,0.0,0.0316,2022-01-11 06:00:00,0.22,0.24,0.32,0.1
247,0.7021218886093318,5,0.0,0.0334,2022-01-11 07:00:00,0.26,0.21,0.32,0.1
248,0.7027218886093317,6,0.0,0.03159999999999999,2022-01-11 08:00:00,0.29,0.23,0.27,0.11
249,0.700521888609332,5,0.0,0.032499999999999994,2022-01-11 09:00:00,0.34,0.24,0.26,0.06
250,0.6966999999999998,5,0.0,0.03159999999999999,2022-01-11 10:00:00,0.34,0.24,0.21,0.08
251,0.6970999999999996,9,0.0,0.03429999999999999,2022-01-11 11:00:00,0.27,0.3,0.18,0.07
252,0.7027999999999998,6,0.0,0.03609999999999999,2022-01-11 12:00:00,0.3,0.31,0.17,0.05
253,0.7084999999999998,4,0.0,0.03789999999999999,2022-01-11 13:00:00,0.33,0.31,0.14,0.06
254,0.7099999999999999,7,0.0,0.03609999999999999,2022-01-11 14:00:00,0.33,0.32,0.14,0.07
255,0.7138999999999995,12,0.0,0.03609999999999999,2022-01-11 15:00:00,0.23,0.35,0.14,0.13
256,0.7212999999999998,7,0.0,0.035199999999999995,2022-01-11 16:00:00,0.23,0.36,0.11,0.15
257,0.7268999999999999,5,0.0,0.0343,2022-01-11 17:00:00,0.25,0.35,0.11,0.16
258,0.7291,6,0.0,0.035199999999999995,2022-01-11 18:00:00,0.29,0.36,0.1,0.13
259,0.7271999999999998,3,0.0,0.035199999999999995,2022-01-11 19:00:00,0.36,0.32,0.12,0.08
260,0.7231999999999998,7,0.0,0.03609999999999999,2022-01-11 20:00:00,0.38,0.3,0.17,0.06
261,0.7201,3,0.0,0.03339999999999999,2022-01-11 21:00:00,0.38,0.31,0.15,0.07
262,0.7137999999999998,10,0.0,0.03339999999999999,2022-01-11 22:00:00,0.36,0.33,0.15,0.09
