,poi_x,poi_y,poi_x_km,poi_y_km,poi_name,poi_area,place_name
5087,-79.40822830503924,43.642085728999106,-8839.803383145274,4844.271515918901,Stanley Park Outdoor Pool,112.02248185391448,Toronto
5088,-79.31089145000495,43.66171139477591,-8828.967747106,4846.449964820125,Picnic Area 2,111.32626681414263,Toronto
5089,-79.45381819967213,43.66501850641104,-8844.8784958057,4846.817054211625,Toronto Public Library - Perth/Dupont,111.12473692277725,Toronto
5090,-79.39640850161548,43.7044404129934,-8838.487590808338,4851.192885842267,Dr. K. O. King,111.1062608336972,Toronto
5091,-79.44121538635518,43.6926057928549,-8843.475538024444,4849.879243006893,One Love Sports Bar,110.34933178427609,Toronto
5092,-79.42017642632962,43.64703266346838,-8841.13345995544,4844.82062564499,Bellwoods Brewery,110.29445102202655,Toronto
5093,-79.44065928341195,43.70042201705312,-8843.413632088701,4850.746843892896,DGA Variety Store,109.88732175561158,Toronto
5094,-79.41419963374965,43.77328933666309,-8840.468117428643,4858.835116369603,The OWL of Minerva,109.22161277194671,Toronto
5095,-79.43414308179993,43.65239191402873,-8842.68824200905,4845.415502457189,Pho Linh,108.1997337287147,Toronto
5096,-79.41273862007667,43.76985355575809,-8840.305475925554,4858.453744689148,Duzz,108.12794216916645,Toronto
5097,-79.60285897735668,43.719323817668986,-8861.469864218323,4852.844943761257,Super Stop,106.64491313731023,Toronto
5098,-79.57401097104693,43.76413555229471,-8858.258475307915,4857.819046304713,Mobil Mart,106.36453200299091,Toronto
5099,-79.42124472540198,43.63934901208357,-8841.252384076473,4843.967740341276,Smooth Wax Bar,105.73936992621304,Toronto
5100,-79.42142612604765,43.639820313583215,-8841.27257777775,4844.020054807736,Booster Juice,105.73290695860456,Toronto
5101,-79.35013926124819,43.67810724328765,-8833.33685270141,4848.269904004929,Flight Centre,105.4455325165596,Toronto
5102,-79.18781429536902,43.78331979026774,-8815.266675174775,4859.9484967197195,Fred Urquart Memorial Garden,105.2324801135341,Toronto
5103,-79.18064244646712,43.82313277922456,-8814.468297783165,4864.367738493926,Red Panda,103.91815892104448,Toronto
5104,-79.42146797348957,43.63992907604284,-8841.277236276832,4844.032127440755,b.suite,103.86099671342596,Toronto
5105,-79.46718895000609,43.651229944771416,-8846.366941103628,4845.286523869627,Picnic Shelter #3,103.83662530943478,Toronto
5106,-79.50613763052309,43.6777640961705,-8850.702747167461,4848.231814674926,New Orleans Seafood & Steakhouse,103.67903194961102,Toronto
5107,-79.41687073034977,43.6800023657801,-8840.765466573266,4848.480262601591,Village Gate Animal Hospital,103.2183024046718,Toronto
5108,-79.42181971860869,43.639514843728584,-8841.316392895238,4843.986147653873,6ixTriangles,102.74559229846365,Toronto
5109,-79.42186093141808,43.63962189581214,-8841.320980746392,4843.9980304351475,King Liberty Health Centre,102.53558388134522,Toronto
5110,-79.39548406555342,43.69069969422584,-8838.384681661471,4849.667666059068,Elzawi Health Centre,102.41941475884416,Toronto
5111,-79.46954949535501,43.665666124354274,-8846.629719372415,4846.888939803324,New Hope Upholstering Antiques and Restoration,102.41728481001003,Toronto
5112,-79.46462454999842,43.648874194765746,-8846.081469530374,4845.025035618998,High Park Area 15,102.27091313091844,Toronto
5113,-79.42130644147355,43.63950952509509,-8841.259254371276,4843.985557285555,Smoke's Poutinerie,101.42853786577814,Toronto
5114,-79.4287063997046,43.65328924848199,-8842.083025121516,4845.515106581501,Bairrada Churrasqueria Grill,100.87167450124085,Toronto
5115,-79.45157744439932,43.65357949341161,-8844.629052687977,4845.547323768689,Dundas Roncesvalles Peace Garden,100.42783369138596,Toronto
5116,-79.39147978428775,43.711206894724796,-8837.938921066698,4851.943965314453,Neighbourhood Convenience,100.30008279446758,Toronto
5117,-79.41358299866621,43.773362363621146,-8840.39947299452,4858.8432223619475,Meet Fresh,99.56538121133242,Toronto
5118,-79.50615746667934,43.677812094788266,-8850.70495534821,4848.237142521498,Mr. Sprinkler,99.37840613367098,Toronto
5119,-79.42126581852524,43.639403893788554,-8841.254732184048,4843.9738322105295,Naomi,99.08043518806487,Toronto
5120,-79.4219621098771,43.639884664133014,-8841.332244033629,4844.027197718765,Liberty Village Rotisserie,99.04944133053952,Toronto
5121,-79.4218815000096,43.639675394773796,-8841.32327046257,4844.003968819891,Maizal,98.8028831132827,Toronto
5122,-79.42184035000963,43.639568394773754,-8841.318689603422,4843.992091819887,It'z a Wrap,98.75598988168147,Toronto
5123,-79.35318293089195,43.68765065405781,-8833.675677049821,4849.329222600417,Logan Convenience,98.74495072066071,Toronto
5124,-79.42136555000945,43.63966294477377,-8841.265834392603,4844.002586869889,Saigon Bistro,98.72329343864622,Toronto
5125,-79.50032900000532,43.72281949480377,-8850.056124609593,4853.232963923218,Toronto Smile Centre,98.40959615350683,Toronto
5126,-79.457453954834,43.644162077496915,-8845.283231706075,4844.501990602158,High Park Picnic Site 26,98.34725322851979,Toronto
5127,-79.53090105936363,43.70614203807808,-8853.459436829418,4851.3817662266665,Weston Veterinary Clinic,97.98413642494694,Toronto
5128,-79.4213453033084,43.639610377273705,-8841.263580509594,4843.996751877381,Koja,97.51264329495493,Toronto
5129,-79.42138571840836,43.63971539386337,-8841.268079558937,4844.008408718834,In Japan,97.05364280144434,Toronto
5130,-79.42128603160549,43.639456395684675,-8841.256982324354,4843.9796599209985,Liberty Shawarma,96.82804481600196,Toronto
5131,-79.40333637696888,43.65490989534837,-8839.258808820552,4845.6949983836685,KOS restaurant,96.59863565608075,Toronto
5132,-79.41301485803835,43.77087692907538,-8840.336227011687,4858.567339127367,AnyTime Convenience,95.98923616625667,Toronto
5133,-79.41292680848834,43.77381942764964,-8840.32642524773,4858.89395646911,Church Yonge Animal Clinic,95.7353193710067,Toronto
5134,-79.41357036979905,43.77331392807176,-8840.398067136399,4858.837846015965,The Captain's Boil,94.81679791546162,Toronto
5135,-79.4214054817485,43.63976669559671,-8841.270279633723,4844.014103211235,Fat Bastard Burrito,94.41953509433091,Toronto
5136,-79.42166968319464,43.6390580158901,-8841.29969080291,4843.935439763801,X-Nail Spa,93.27331571443169,Toronto
5137,-79.42163082038913,43.63895092321504,-8841.295364556538,4843.923552476869,The Village Barbershop,93.07763506338118,Toronto
5138,-79.42148829791626,43.63998176218265,-8841.279498812335,4844.037975602274,Ultramen,92.83387011176268,Toronto
5139,-79.53009101424757,43.70576676079979,-8853.369261797054,4851.340110448777,Carlene's Beauty Lounge,92.79753710679353,Toronto
5140,-79.44127185023648,43.69264851271818,-8843.481823640175,4849.883984911718,Crystal,91.62851939921121,Toronto
5141,-79.48890484999124,43.61399339476258,-8848.784376805876,4841.153266818646,Birds & Beans,91.11192190522294,Toronto
5142,-79.3722492010205,43.69717538696268,-8835.798153306803,4850.386467952857,Bayview Animal Hospital,90.93705560770793,Toronto
5143,-79.32227680399599,43.774866519577465,-8830.235176097638,4859.010183673098,Johnny's Charcoal Broiled Hamburgers,90.56532773879178,Toronto
